Geneid	uniprot_accession	time_point	RefSeq	Gene.symbol	Full.name	ratio	pValue
7_PEBP4	Q96S96	Purkinje	NM_144962	PEBP4		0.002274585	0.999924479
10_FUK	Q8N0W3	Purkinje	NM_145059	FUK		0.312964819	0.999924479
46_PBX2	P40425	Purkinje	NM_002586	PBX2		0.847138778	0.999924479
47_WBP1	Q96G27	Purkinje	NM_012477	WBP1		-0.059241657	0.999924479
49_PGGT1B	P53609	Purkinje	NM_005023	PGGT1B		-0.009729514	0.999924479
51_FBXW2	Q9UKT8	Purkinje	NM_012164	FBXW2		0.238644444	0.999924479
52_TLL2	Q9Y6L7	Purkinje	NM_012465	TLL2		-0.012732976	0.999924479
72_BIK	Q13323	Purkinje	NM_001197	BIK		1.710265266	0.999924479
77_IFNGR1	P15260	Purkinje	NM_000416	IFNGR1		0.287910498	0.999924479
114_CHRNB2	P17787	Purkinje	NM_000748	CHRNB2		0.079418665	0.999924479
123_RGS14	O43566	Purkinje	NM_006480	RGS14		-0.445384775	0.999924479
153_MT1A	P04731	Purkinje	NM_005946	MT1A		-5.922239605	0.999924479
173_NHLH1	Q02575	Purkinje	NM_005598	NHLH1		-0.386836978	0.999924479
184_TAF6L	Q9Y6J9	Purkinje	NM_006473	TAF6L		0.341748705	0.999924479
218_PHGDH	O43175	Purkinje	NM_006623	PHGDH		0.645180714	0.999924479
232_JUN	P05412	Purkinje	NM_002228	JUN		0.0905013	0.999924479
245_NFKBIE	O00221	Purkinje	NM_004556	NFKBIE		-0.548348867	0.999924479
246_FGFBP1	Q14512	Purkinje	NM_005130	FGFBP1		-0.738942802	0.999924479
250_GRAMD4	Q6IC98	Purkinje	NM_015124	GRAMD4		0.085859319	0.999924479
